,10104,10107,10145,11308,11850,12060,12308,12490,13407,13721,13856,13901,13928,14008,14541,14542,14593,15408,15488,15579,16851,17005,17830,18143,18163,18542,18729,19393,19502,19561,20482,21178,21936,22111,22592,22752,24205,26403,27959,38703,39642,40539,43449,44644,47896,48725,49680,50876,55976,57665,59176,59328,59408,60097,60442,61399,62092,62148,64186,65875,66093,66157,66181,69032,70519,73139,75186,75510,75825,76076,76841,77178,77274,77702,78975,79057,80100,84788,86111,86580,86783,86868,87055,87267,87447,88352,89006,89071,89179,89393,89525,89626,90215,90319,90441,91233,92602,92611,92655,93002
19,78.0,56.0,19.0,68.0,45.0,2.0,,72.0,,,36.0,47.0,3.0,70.0,34.0,,76.0,,,80.0,,85.0,57.0,,29.0,7.0,71.0,86.0,66.0,26.0,30.0,8.0,49.0,42.0,83.0,60.0,67.0,33.0,52.0,59.0,31.0,75.0,58.0,44.0,87.0,16.0,21.0,17.0,43.0,61.0,40.0,53.0,4.0,12.0,5.0,48.0,22.0,9.0,13.0,51.0,35.0,15.0,82.0,14.0,1.0,6.0,23.0,20.0,11.0,54.0,73.0,50.0,41.0,89.0,64.0,74.0,10.0,81.0,28.0,88.0,91.0,84.0,27.0,62.0,37.0,24.0,55.0,32.0,79.0,90.0,18.0,46.0,65.0,77.0,25.0,38.0,39.0,69.0,63.0,
20,58.0,66.0,59.0,42.0,6.0,5.0,,72.0,,,32.0,38.0,14.0,19.0,15.0,,85.0,,,75.0,,26.0,60.0,,9.0,64.0,48.0,43.0,74.0,44.0,22.0,18.0,33.0,28.0,36.0,56.0,25.0,54.0,27.0,10.0,39.0,77.0,30.0,24.0,55.0,45.0,46.0,29.0,12.0,41.0,79.0,62.0,11.0,61.0,31.0,23.0,51.0,47.0,89.0,8.0,7.0,3.0,40.0,83.0,1.0,49.0,17.0,68.0,20.0,63.0,34.0,53.0,21.0,87.0,50.0,4.0,70.0,91.0,67.0,78.0,90.0,84.0,37.0,80.0,16.0,82.0,13.0,52.0,69.0,88.0,2.0,73.0,86.0,81.0,65.0,76.0,35.0,71.0,57.0,
21,51.0,63.0,46.0,21.0,1.0,67.0,,32.0,,,24.0,23.0,22.0,9.0,11.0,,82.0,,,59.0,,27.0,57.0,,25.0,83.0,31.0,26.0,44.0,76.0,8.0,16.0,35.0,18.0,62.0,49.0,3.0,69.0,12.0,81.0,19.0,68.0,13.0,14.0,66.0,64.0,43.0,10.0,7.0,54.0,89.0,53.0,91.0,42.0,74.0,47.0,28.0,73.0,78.0,2.0,4.0,58.0,45.0,36.0,80.0,52.0,34.0,77.0,70.0,56.0,15.0,6.0,5.0,87.0,37.0,30.0,84.0,71.0,41.0,75.0,88.0,60.0,38.0,79.0,33.0,90.0,17.0,29.0,65.0,72.0,20.0,55.0,86.0,50.0,85.0,40.0,39.0,48.0,61.0,
22,40.0,60.0,55.0,25.0,2.0,47.0,,45.0,,,54.0,51.0,26.0,17.0,24.0,,88.0,,,57.0,,41.0,56.0,,44.0,85.0,37.0,43.0,19.0,72.0,23.0,10.0,18.0,27.0,71.0,61.0,4.0,73.0,34.0,39.0,20.0,80.0,38.0,21.0,29.0,75.0,65.0,9.0,15.0,58.0,83.0,68.0,76.0,36.0,77.0,59.0,67.0,84.0,79.0,8.0,13.0,63.0,78.0,6.0,22.0,74.0,5.0,35.0,70.0,53.0,7.0,1.0,3.0,87.0,66.0,33.0,82.0,81.0,64.0,46.0,86.0,12.0,50.0,14.0,49.0,90.0,32.0,52.0,31.0,91.0,69.0,11.0,89.0,42.0,62.0,48.0,16.0,30.0,28.0,
23,36.0,28.0,49.0,66.0,16.0,44.0,,46.0,,,64.0,79.0,67.0,15.0,48.0,,86.0,,,24.0,,6.0,55.0,,56.0,85.0,40.0,70.0,8.0,80.0,53.0,22.0,29.0,27.0,52.0,51.0,30.0,81.0,61.0,17.0,34.0,57.0,83.0,38.0,12.0,78.0,74.0,37.0,35.0,82.0,71.0,18.0,4.0,9.0,75.0,26.0,23.0,69.0,54.0,39.0,43.0,20.0,41.0,13.0,7.0,45.0,3.0,19.0,76.0,21.0,50.0,10.0,2.0,77.0,89.0,42.0,84.0,88.0,87.0,1.0,90.0,11.0,59.0,5.0,73.0,72.0,47.0,60.0,25.0,92.0,62.0,14.0,91.0,32.0,68.0,33.0,63.0,31.0,65.0,58.0
24,71.0,10.0,79.0,56.0,20.0,32.0,,58.0,,,44.0,76.0,62.0,22.0,43.0,,88.0,,,74.0,,36.0,57.0,,28.0,86.0,16.0,35.0,14.0,68.0,9.0,13.0,15.0,29.0,53.0,24.0,27.0,67.0,49.0,26.0,47.0,64.0,73.0,38.0,12.0,85.0,69.0,18.0,33.0,80.0,42.0,54.0,1.0,4.0,23.0,46.0,51.0,77.0,61.0,52.0,40.0,31.0,55.0,3.0,37.0,34.0,8.0,6.0,39.0,7.0,82.0,45.0,5.0,84.0,87.0,66.0,81.0,78.0,72.0,48.0,90.0,19.0,59.0,2.0,70.0,21.0,60.0,50.0,41.0,92.0,83.0,11.0,91.0,25.0,65.0,30.0,63.0,17.0,75.0,89.0
25,69.0,10.0,80.0,52.0,67.0,68.0,,62.0,,,18.0,58.0,84.0,7.0,79.0,,87.0,,,81.0,,13.0,51.0,,17.0,88.0,12.0,28.0,56.0,35.0,6.0,19.0,30.0,15.0,39.0,5.0,43.0,74.0,31.0,45.0,21.0,50.0,46.0,48.0,34.0,77.0,70.0,20.0,14.0,66.0,38.0,22.0,4.0,8.0,40.0,32.0,41.0,83.0,55.0,72.0,37.0,36.0,49.0,27.0,73.0,44.0,25.0,16.0,47.0,1.0,53.0,86.0,2.0,78.0,85.0,60.0,76.0,75.0,61.0,71.0,91.0,26.0,54.0,11.0,59.0,9.0,33.0,65.0,29.0,92.0,82.0,24.0,90.0,42.0,63.0,23.0,64.0,3.0,57.0,89.0
26,80.0,5.0,65.0,51.0,63.0,43.0,,55.0,,,27.0,61.0,74.0,37.0,73.0,,54.0,,,72.0,,25.0,53.0,,19.0,88.0,29.0,47.0,57.0,45.0,23.0,6.0,67.0,30.0,40.0,20.0,34.0,46.0,38.0,9.0,44.0,31.0,42.0,56.0,24.0,75.0,58.0,33.0,18.0,35.0,52.0,12.0,2.0,11.0,10.0,8.0,49.0,79.0,76.0,71.0,50.0,22.0,16.0,4.0,13.0,36.0,26.0,15.0,17.0,1.0,90.0,86.0,32.0,68.0,78.0,64.0,59.0,83.0,60.0,82.0,92.0,7.0,66.0,48.0,39.0,14.0,41.0,81.0,77.0,91.0,62.0,3.0,89.0,21.0,70.0,69.0,84.0,28.0,87.0,85.0
27,62.0,37.0,46.0,61.0,60.0,29.0,,79.0,,,11.0,52.0,67.0,22.0,72.0,,85.0,,,34.0,,71.0,33.0,,26.0,76.0,53.0,39.0,70.0,27.0,21.0,24.0,45.0,40.0,15.0,8.0,17.0,13.0,28.0,23.0,47.0,77.0,59.0,69.0,12.0,56.0,55.0,32.0,18.0,54.0,58.0,36.0,1.0,30.0,10.0,9.0,65.0,68.0,81.0,50.0,19.0,25.0,44.0,2.0,4.0,31.0,7.0,6.0,16.0,3.0,90.0,73.0,57.0,88.0,41.0,49.0,66.0,87.0,42.0,82.0,92.0,5.0,78.0,38.0,14.0,80.0,43.0,83.0,63.0,91.0,51.0,20.0,35.0,48.0,75.0,89.0,74.0,64.0,84.0,86.0
28,57.0,23.0,36.0,33.0,54.0,21.0,91.0,85.0,,,20.0,70.0,58.0,41.0,78.0,,74.0,,,11.0,,75.0,22.0,,32.0,52.0,69.0,82.0,15.0,34.0,63.0,53.0,71.0,31.0,14.0,27.0,44.0,18.0,67.0,13.0,12.0,88.0,72.0,50.0,7.0,55.0,46.0,49.0,40.0,47.0,42.0,62.0,2.0,39.0,24.0,26.0,10.0,30.0,64.0,65.0,28.0,37.0,77.0,3.0,5.0,16.0,6.0,19.0,56.0,17.0,93.0,59.0,38.0,89.0,60.0,66.0,79.0,45.0,61.0,48.0,73.0,4.0,80.0,29.0,25.0,92.0,68.0,86.0,81.0,1.0,43.0,9.0,8.0,35.0,76.0,90.0,87.0,83.0,84.0,51.0
29,12.0,72.0,33.0,43.0,28.0,13.0,84.0,74.0,,,26.0,69.0,21.0,80.0,35.0,,89.0,,,15.0,,85.0,29.0,,44.0,55.0,70.0,77.0,8.0,38.0,68.0,51.0,49.0,42.0,19.0,64.0,47.0,20.0,62.0,24.0,16.0,87.0,82.0,48.0,10.0,67.0,39.0,56.0,54.0,75.0,73.0,76.0,2.0,17.0,22.0,50.0,27.0,11.0,31.0,34.0,46.0,45.0,79.0,3.0,6.0,9.0,7.0,18.0,32.0,40.0,92.0,41.0,65.0,88.0,53.0,57.0,78.0,36.0,66.0,4.0,86.0,5.0,61.0,23.0,37.0,90.0,71.0,59.0,25.0,1.0,58.0,14.0,52.0,30.0,60.0,93.0,83.0,91.0,81.0,63.0
30,11.0,78.0,35.0,60.0,32.0,39.0,57.0,68.0,,,34.0,66.0,27.0,69.0,33.0,,93.0,,,13.0,,70.0,19.0,,28.0,17.0,62.0,72.0,7.0,25.0,77.0,51.0,45.0,29.0,24.0,44.0,65.0,63.0,74.0,76.0,14.0,92.0,54.0,31.0,10.0,55.0,37.0,49.0,81.0,85.0,59.0,71.0,4.0,23.0,42.0,61.0,9.0,12.0,20.0,64.0,52.0,83.0,86.0,2.0,5.0,15.0,8.0,21.0,22.0,38.0,87.0,41.0,80.0,91.0,46.0,47.0,84.0,58.0,79.0,3.0,82.0,6.0,48.0,16.0,43.0,90.0,53.0,40.0,18.0,1.0,73.0,26.0,30.0,56.0,50.0,88.0,75.0,89.0,67.0,36.0
31,32.0,45.0,60.0,18.0,50.0,67.0,90.0,36.0,,,29.0,62.0,20.0,87.0,33.0,,93.0,,,31.0,,66.0,23.0,,19.0,6.0,47.0,26.0,10.0,21.0,64.0,61.0,63.0,13.0,30.0,76.0,49.0,86.0,37.0,78.0,5.0,92.0,9.0,44.0,12.0,77.0,53.0,57.0,80.0,28.0,46.0,59.0,11.0,42.0,68.0,82.0,16.0,15.0,8.0,52.0,72.0,85.0,91.0,2.0,7.0,24.0,27.0,65.0,48.0,56.0,89.0,54.0,83.0,75.0,55.0,39.0,79.0,43.0,74.0,17.0,34.0,3.0,58.0,22.0,25.0,73.0,51.0,41.0,4.0,1.0,88.0,14.0,35.0,70.0,81.0,69.0,71.0,84.0,38.0,40.0
32,18.0,16.0,37.0,28.0,27.0,79.0,72.0,11.0,,,21.0,47.0,17.0,88.0,19.0,,87.0,,,8.0,,56.0,20.0,,24.0,5.0,46.0,9.0,10.0,26.0,53.0,50.0,66.0,23.0,33.0,65.0,62.0,83.0,12.0,77.0,13.0,84.0,4.0,32.0,82.0,57.0,30.0,74.0,58.0,7.0,54.0,3.0,93.0,43.0,22.0,85.0,78.0,6.0,59.0,42.0,49.0,68.0,90.0,63.0,76.0,31.0,35.0,70.0,38.0,15.0,73.0,39.0,92.0,55.0,34.0,41.0,64.0,71.0,67.0,1.0,81.0,69.0,60.0,52.0,14.0,61.0,25.0,51.0,2.0,45.0,91.0,29.0,80.0,40.0,86.0,75.0,44.0,89.0,36.0,48.0
33,47.0,5.0,50.0,33.0,16.0,64.0,83.0,14.0,,,58.0,30.0,10.0,81.0,23.0,,4.0,,,20.0,,41.0,25.0,,39.0,2.0,70.0,35.0,66.0,15.0,72.0,11.0,75.0,53.0,52.0,31.0,55.0,79.0,27.0,34.0,38.0,67.0,8.0,36.0,73.0,63.0,42.0,85.0,61.0,13.0,40.0,1.0,87.0,48.0,21.0,86.0,77.0,22.0,78.0,65.0,56.0,43.0,89.0,59.0,74.0,45.0,60.0,54.0,26.0,18.0,88.0,19.0,93.0,37.0,29.0,49.0,44.0,91.0,69.0,3.0,46.0,76.0,57.0,62.0,24.0,12.0,32.0,71.0,7.0,92.0,84.0,17.0,51.0,80.0,90.0,68.0,28.0,82.0,9.0,6.0
